receptor,experiment,best_docking_score,qed,sa,smiles,generation,file
fa7,exp_0019,-9.500000,0.513772,2.814806,O=C1Nc2cc3oc(CN4CCN(CC(=O)N5CCN(c6c(F)cccc6F)CC5)CC4)cc3cc2C1=O,generation_3,output_runs/exp_0019/fa7/generation_3/docking_results/final_scored.smi
fa7,exp_0022,-9.500000,0.537127,3.074602,C#Cc1ccc(C(=O)O)c(-c2cc3ccccc3cc2N[C@H]2CCOC2=O)c1,generation_9,output_runs/exp_0022/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0026,-9.500000,0.529263,3.320490,COc1ccc2cc(C(=O)N=c3sc(C4CC4)nn3-c3ncc4c(n3)COC4)[nH]c2c1,generation_7,output_runs/exp_0026/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0027,-9.500000,0.760974,3.997613,[H]c1c([H])c(C2([H])OC([H])([H])C([H])(C([H])([H])[H])C2([H])[H])c([H])c([H])c1C1=C(c2c([H])c([H])c3nnn([H])c3c2[H])C([H])([H])N([H])C1([H])[H],generation_3,output_runs/exp_0027/fa7/generation_3/docking_results/final_scored.smi
fa7,exp_0028,-9.500000,0.550458,2.749857,Cc1cccc(C(=O)NC(C)c2ccc(-c3cccc4nc(C)ccc34)cn2)n1,generation_7,output_runs/exp_0028/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0043,-9.500000,0.642752,3.782967,C[C@@](C#N)(C#CCn1nncc1C1=CC(=O)CCC1)c1ccc2ccccc2c1,generation_5,output_runs/exp_0043/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0051,-9.500000,0.648544,3.338671,CC(C#N)(C#CCOc1ccc2c(c1)C(=O)CO2)c1ccc2ccccc2c1,generation_7,output_runs/exp_0051/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0059,-9.500000,0.662710,2.741410,CCC(=O)N1CCc2ccc(C(=O)N3CCN(CC#Cc4cnc(OC)nc4)CC3)cc2C1,generation_4,output_runs/exp_0059/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0063,-9.500000,0.573824,3.582795,CC(c1n[nH]c([C@@H]2CCCC(C)(C)C2)n1)c1ccccc1N1CCN(c2ccncc2)CC1,generation_7,output_runs/exp_0063/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0064,-9.500000,0.695554,4.063479,[H]c1oc([H])c(C(=O)N([H])c2([H])c([H])(C([H])([H])[H])c([H])c([H])n(C(=O)c3nc4c([H])c([H])c([H])c([H])n4c(=O)c3[H])c2([H])[H])c(=O)c1[H],generation_7,output_runs/exp_0064/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0067,-9.500000,0.573846,3.311481,Cc1cccc(F)c1NC(=O)OC(C)(C#CCN1CCNCC1)c1ccc2ccccc2c1,generation_4,output_runs/exp_0067/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0069,-9.500000,0.569934,3.149847,N#Cc1ncc(NC(=O)N(C(=O)c2ccn(-c3ccccc3F)n2)C(=O)N2CCC(=O)CC2)cc1Cl,generation_10,output_runs/exp_0069/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0081,-9.500000,0.633654,3.813044,CCc1ccc(C(c2ccccc2)N(C(=O)NCN2C(=O)CCNC2=O)[C@@H]2CCCC2=O)c(F)c1,generation_10,output_runs/exp_0081/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0093,-9.500000,0.503108,2.984339,N=[N+]=Nc1cccc2cccc(Nc3ncc(O)cc3F)c12,generation_1,output_runs/exp_0093/fa7/generation_1/docking_results/final_scored.smi
fa7,exp_0097,-9.500000,0.512801,2.707882,N#Cc1ccccc1Cc1cc2cc(C(=O)O)c(F)cc2n1-c1cc(O)ccc1F,generation_10,output_runs/exp_0097/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0102,-9.500000,0.519897,4.209192,Cc1ccc(N2C[C@H](NC(=O)N3CCCN3C(=O)COCc3cnnn3C[C@@H]3CC[C@H](O)C3)CC2=O)cc1C,generation_3,output_runs/exp_0102/fa7/generation_3/docking_results/final_scored.smi
fa7,exp_0136,-9.500000,0.579401,3.609156,C[C@H]1OCC[C@H]1C(=O)N(Cc1ccnc(Oc2cccc(F)c2)c1)C(=O)NC1CCCCCCC1,generation_8,output_runs/exp_0136/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0139,-9.500000,0.576164,2.837964,CC(C)(C#Cc1cccc2ccccc12)OC(=O)c1ccnnc1N,generation_2,output_runs/exp_0139/fa7/generation_2/docking_results/final_scored.smi
fa7,exp_0140,-9.500000,0.581189,2.635028,Cc1c(NC[C@H]2C[C@H](C(=O)NC(=O)c3cccc4ccccc34)C2)cn[nH]c1=O,generation_8,output_runs/exp_0140/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0145,-9.500000,0.563617,3.909057,COC(=O)Cc1nnn(C(=O)C23CC4CC(CC(C4)C2)C3)c1-c1ccc2ccccc2c1,generation_1,output_runs/exp_0145/fa7/generation_1/docking_results/final_scored.smi
fa7,exp_0148,-9.500000,0.528109,2.890998,CN(CC1CCN(C(=O)NC2(c3ccccc3)CCOCC2)CC1)c1ccc(Cc2nn[nH]n2)cc1,generation_10,output_runs/exp_0148/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0149,-9.500000,0.642089,4.502689,CC1C(F)CNN1C(=O)C1CCC(C2CN(C(=O)N[C@@H]3COc4ccccc4C3)CN2)CC1,generation_5,output_runs/exp_0149/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0153,-9.500000,0.729102,3.998987,CC(C#N)(C#CCn1nnc([C@@H]2CCNC2)n1)c1ccc2ccccc2c1,generation_3,output_runs/exp_0153/fa7/generation_3/docking_results/final_scored.smi
fa7,exp_0160,-9.500000,0.509716,2.925958,[H]c1c([H])c([H])c2c(C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])c3c([H])c4c([H])c5c(c([H])c4n3[H])C([H])([H])N([H])C5([H])[H])c([H])c([H])c([H])c2c1[H],generation_4,output_runs/exp_0160/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0003,-9.400000,0.515343,4.103036,Cc1ccccc1C(=C(C[C@H]1CCCO1)c1ccnc2c1CC(=O)N2)C1CCCN(c2ncc[nH]2)C1,generation_10,output_runs_test/exp_0003/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0006,-9.400000,0.600974,3.517821,C[C@](C#CCO)(c1ccc2ccccc2c1)c1noc(C(=O)NC(N)=O)n1,generation_8,output_runs_test/exp_0006/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0009,-9.400000,0.602246,3.705348,[H]C#CC([H])([H])N([H])C(=O)c1nc(C2=C(C(=O)N3CCCC[C@@H]3C#N)C([H])([H])c3c([H])c([H])c([H])c([H])c32)c(Cl)c(Cl)c1Cl,generation_7,output_runs_test/exp_0009/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0022,-9.400000,0.721489,3.306708,O=C1Nc2c(C3CCCN(c4ccc(F)c(O)n4)C3)ccc3cccc1c23,generation_9,output_runs_test/exp_0022/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0052,-9.400000,0.606878,3.920370,CC1CCCC(N(C(=O)N2CCC(=O)CC2)C(=O)N(c2cccc(N3CCCC3)n2)c2ncccn2)C1,generation_7,output_runs_test/exp_0052/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0080,-9.400000,0.506569,3.432226,Cc1cccc(C(=O)N2C(c3ccccc3)SC(C)C2c2ccc(F)cc2F)c1,generation_5,output_runs_test/exp_0080/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0093,-9.400000,0.611422,3.131498,[H]OC([H])([H])C#CC(O[H])(c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])C([H])([H])C1([H])[H],generation_6,output_runs_test/exp_0093/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0126,-9.400000,0.523704,3.475934,Cc1nnn(CC2CCOCC2)c1CN(C(=O)N[C@H]1COc2ccccc2C1)C(=O)c1ccc(Cl)cc1,generation_6,output_runs_test/exp_0126/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0127,-9.400000,0.618385,4.375610,C#Cc1cccc(N2NC(C3(C#N)CC3)NC2C2CCCC2NC(=O)c2ccc(F)cc2)c1,generation_10,output_runs_test/exp_0127/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0147,-9.400000,0.680360,4.277840,NCc1cccc(N2NC3CCCC3C2C2NCCc3cc(N4CCOCC4)ccc32)n1,generation_9,output_runs_test/exp_0147/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0002,-9.400000,0.512084,3.549121,CC(C#CCO)(c1ccc2ccccc2c1)c1nnn(Cc2cnc(N)nc2)n1,generation_8,output_runs/exp_0002/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0004,-9.400000,0.558565,3.867795,C[C@](C#CCO)(c1ccc2ccccc2c1)c1noc([C@H]2CC=CCC2)n1,generation_5,output_runs/exp_0004/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0009,-9.400000,0.651942,3.322786,O=C(Nc1c(F)ccc2cc(C(=O)N3CCC4CCCCC4C3)[nH]c12)c1ccco1,generation_7,output_runs/exp_0009/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0019,-9.400000,0.560693,3.388758,CC(C)(C)[C@](O)(c1ccc2ccccc2c1)c1cn(Cc2nnc(N)o2)nn1,generation_4,output_runs/exp_0019/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0040,-9.400000,0.528273,4.695807,Cc1cc(C2CCN(C3CNCN(C(=O)O[C@H]4CCS(=O)(=O)C4)C3)CN2C(=O)NC(C)C2CC2)cnc1F,generation_6,output_runs/exp_0040/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0050,-9.400000,0.589329,4.527862,CC(N)=C(C#N)C(=O)N1CC2C(CC(C)CC2c2nc(C)c(C)n2-c2ccccc2)N1,generation_4,output_runs/exp_0050/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0075,-9.400000,0.617750,3.278651,COc1cnc(N2CN(C(=O)c3ccccc3)CCC2c2cnc(F)c(C)c2)cn1,generation_5,output_runs/exp_0075/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0080,-9.400000,0.729796,4.360068,CC(=O)N(Cc1ccccc1)C(=O)C1C(C)C(C)N(C(=O)C(C)N)N1C(=O)c1cncs1,generation_9,output_runs/exp_0080/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0007,-9.400000,0.543656,2.622296,[H]c1oc(C(=O)N2C([H])([H])C([H])([H])C([H])(c3nnc(N([H])C(=S)N([H])c4c([H])c([H])c([H])c(C(F)(F)F)c4[H])o3)C([H])([H])C2([H])[H])c([H])c1[H],generation_7,output_runs/exp_0007/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0012,-9.400000,0.573632,2.458782,Cc1ncc(O)cc1N(C)C(=O)c1cc(-c2ccc3ccccc3c2)ccn1,generation_7,output_runs/exp_0012/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0030,-9.400000,0.552659,3.212859,[H]c1c(C([H])([H])[H])c([H])c2c(c1[H])c([H])c(C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C(=O)n3c([H])[n+]([H])c4c([H])c([H])c([H])c([H])c4c3=O)C([H])([H])C1([H])[H])n2[H],generation_3,output_runs/exp_0030/fa7/generation_3/docking_results/final_scored.smi
fa7,exp_0045,-9.400000,0.615533,3.167736,C[C@@](C#CCO)(OC(=O)Nc1ccc2c(c1)OCCCO2)c1ccc2ccccc2c1,generation_2,output_runs/exp_0045/fa7/generation_2/docking_results/final_scored.smi
fa7,exp_0052,-9.400000,0.561803,3.273455,[H]c1nc2c(c([H])c1-c1c([H])c([H])c3c([H])c([H])c(C#CC(=O)N(C(=O)C([H])([H])[H])C4([H])C([H])([H])N(C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])[H])c([H])c3c1[H])C([H])([H])N([H])C2([H])[H],generation_9,output_runs/exp_0052/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0061,-9.400000,0.616253,3.966159,CC[C@](C)(O)Cc1cn(C(=O)c2cc3ccccc3cc2O[C@H]2COC(=O)O2)nn1,generation_6,output_runs/exp_0061/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0082,-9.400000,0.605070,3.710534,Cc1cc(CC(c2ccc(N3CC[C@@](C)(C#N)C3)cc2)N2CCOCC2)cc(-c2nn[nH]n2)c1,generation_10,output_runs/exp_0082/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0085,-9.400000,0.562596,2.994211,[H]c1nc([H])c([H])c(-n2nc(-c3c([H])c([H])c(F)c4c([H])c(OC(=O)N(C([H])([H])[H])C([H])([H])[H])n([H])c34)c(C([H])([H])[H])c([H])c2=O)c1[H],generation_4,output_runs/exp_0085/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0091,-9.400000,0.758064,2.514012,[H]c1c([H])c([H])c2c(OC(=O)N3C([H])([H])C([H])([H])C(=O)C([H])([H])C3([H])[H])c([H])c(-c3c([H])c([H])n([H])c(=O)c3[H])c([H])c2c1[H],generation_8,output_runs/exp_0091/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0104,-9.400000,0.614973,4.180589,Cn1ccc2ncnc(NC3CN(C(=O)C4CC4Cc4ccccc4C(F)(F)F)CCN3)c21,generation_9,output_runs/exp_0104/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0111,-9.400000,0.523842,4.057547,O=C(c1ncco1)N1CC(C=CC(=O)N2CCCC2CS(=O)(=O)c2ccc3ccccc3c2)CN1,generation_5,output_runs/exp_0111/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0113,-9.400000,0.543454,3.747364,N#CC(=NC1CCSc2ccccc21)Nc1ccnc(-c2nn[nH]n2)c1,generation_7,output_runs/exp_0113/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0115,-9.400000,0.558948,2.692694,CCN(C)C(=O)Nc1ccc2[nH]cc(C3=CCN(C(=O)Nc4ccc(C)nc4)CC3)c2c1,generation_8,output_runs/exp_0115/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0116,-9.400000,0.578424,3.309695,[H]OC(C#CC([H])([H])Oc1nn2c([H])nnc2c([H])c1[H])(c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H])C([H])([H])[H],generation_4,output_runs/exp_0116/fa7/generation_4/docking_results/final_scored.smi
jak2,exp_0103,-13.000000,0.507385,3.076459,[H]c1nc2c(c(-c3c([H])c([H])c([H])c([H])c3F)c1[H])=NC(=C1c3c([H])c(-c4c([H])nc([H])c(C#N)c4[H])c([H])c([H])c3N([H])N1[H])N=2,generation_8,output_runs/exp_0103/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0107,-12.700000,0.760883,3.573858,[H]c1c([H])c(C(=O)N2[C@@]3([H])C([H])([H])N([H])C([H])([H])[C@]2([H])C([H])([H])C3([H])[H])c([H])c(-c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c1[H],generation_9,output_runs/exp_0107/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0121,-12.400000,0.520683,4.640256,Cn1c(=O)[nH]c(=O)n1-c1ccc(-c2cc([C@]3(C#N)C[C@H]4CC[C@@H]3C4)cc3ccccc23)cc1,generation_7,output_runs_test/exp_0121/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0070,-12.300000,0.560701,3.465827,COc1ccc(-c2c(C3=C(C#N)CCN(C(=O)[O-])C3)cc3ccccc3c2C#N)c(C(F)(F)F)n1,generation_8,output_runs_test/exp_0070/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0022,-12.200000,0.525554,4.196796,C#CC(C#N)(c1cc(-c2ccc3c(c2)[C@H](C)NC3)c2cccc3c2c1NC3=O)C(C)(C)C,generation_8,output_runs_test/exp_0022/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0028,-12.100000,0.517311,3.870786,N#Cc1nc(C2=C(c3ccc4c5c(ccc(N=[N+]=N)c35)CC4)CC=C2)[nH]c1C#N,generation_2,output_runs_test/exp_0028/jak2/generation_2/docking_results/final_scored.smi
jak2,exp_0062,-12.100000,0.510403,2.420472,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c(-c3nc4c(C(=O)N([H])[H])c([H])c([H])c([H])c4c(=O)n3[H])c1C2([H])[H],generation_6,output_runs_test/exp_0062/jak2/generation_6/docking_results/final_scored.smi
jak2,exp_0136,-12.100000,0.700432,3.234817,O=c1[nH]ncc(Cl)c1N1CCCCC1CCc1ccc2c3c(cccc13)CC2,generation_10,output_runs_test/exp_0136/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0081,-12.100000,0.632343,3.124709,N#CC(=O)C1=C(c2cc(C=Cc3nccc(C(N)=O)n3)c3ccccc3c2)CCCC1,generation_7,output_runs/exp_0081/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0011,-12.000000,0.558612,3.980344,Cc1cc(C2CCC2)ccc1-c1cc(C#CC(=O)N[C@@H]2C=NC=NC2=O)c2c3c(cccc13)C(=O)N2,generation_8,output_runs_test/exp_0011/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0021,-12.000000,0.724117,3.164824,[H]c1c([H])c([H])c2c(C([H])([H])C(=O)N3C(=O)N(c4nc(C#N)n(C([H])([H])[H])n4)C(=O)N([H])C3([H])[H])c([H])c([H])c([H])c2c1[H],generation_8,output_runs_test/exp_0021/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0028,-12.000000,0.807542,4.221907,[H]C([H])=C([H])c1c([H])c([H])c([H])c(C2([H])C([H])([H])C3([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])C3([H])[H])c1[H],generation_2,output_runs/exp_0028/jak2/generation_2/docking_results/final_scored.smi
jak2,exp_0104,-11.900000,0.648078,2.315754,[H]c1c([H])c([H])c(-c2c([H])c([H])c(OC([H])([H])[H])c(C#N)c2[H])c(-c2c([H])c([H])c(C(=O)N3C([H])([H])C(=O)N([H])C(=O)C3([H])[H])c([H])c2[H])c1[H],generation_9,output_runs_test/exp_0104/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0008,-11.900000,0.513059,3.834376,[H]OC(=O)N1C(=O)C([H])([H])C([H])(C(=O)N([H])c2c([H])c([H])c(C#N)c(C([H])([H])[H])c2[H])C([H])(Oc2c([H])c([H])c3c([H])c([H])c([H])c4c3c2N([H])C4=O)C1([H])[H],generation_7,output_runs/exp_0008/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0059,-11.900000,0.527947,4.966022,CC1OCCC1C1NC(c2cc3cc[nH]c3cc2-c2cccc(F)c2)NN1C(=O)[C@@]1(C#N)C[C@@H]1C,generation_7,output_runs/exp_0059/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0003,-11.900000,0.708704,3.467466,[H]c1c([H])c(C#N)c(C([H])([H])C([H])([H])[H])c(-c2c(C#N)c([H])c3c([H])c(C(=O)N4C(N([H])[H])=NC([H])([H])[C@]4([H])C([H])([H])[H])c([H])c([H])c3c2[H])c1[H],generation_9,output_runs/exp_0003/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0036,-11.800000,0.500643,2.765806,[H]c1c([H])c2c3c(c([H])c([H])c([H])c3c1[H])N(C([H])([H])C([H])([H])n1nnc(C([H])([H])[H])c1-c1c([H])c([H])c3c([H])nn([H])c3c1[H])C2=O,generation_2,output_runs_test/exp_0036/jak2/generation_2/docking_results/final_scored.smi
jak2,exp_0139,-11.800000,0.582127,3.798409,Cc1ccc2ccccc2c1C(C)NC(=O)C(=O)N(C(=O)[C@H]1C[C@H]1C)c1cc(C#N)ccc1F,generation_8,output_runs_test/exp_0139/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0005,-11.800000,0.660169,4.054259,C#Cc1ccc2ccccc2c1CN1CC[C@@]2(CCN2c2nc(C)c(N)c(N)n2)C1,generation_8,output_runs/exp_0005/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0071,-11.800000,0.553744,2.377872,CCc1nc2c(C(=O)O)c(C(=O)O)ccc2c(=O)n1-c1ccc2ccccc2c1,generation_8,output_runs/exp_0071/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0155,-11.800000,0.531810,2.829040,O=C(c1cccc(-c2ccc(F)cc2)c1)N1CCN=C(Oc2ccc3[nH]ncc3n2)CC1,generation_8,output_runs/exp_0155/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0033,-11.700000,0.511474,3.461751,[H]c1c([H])c(C2([H])c3c([H])c4c(c([H])c3N(C([H])([H])[H])C2([H])[H])C(=O)N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C4=O)c([H])c([H])c1Oc1c([H])c([H])c2c(c1C([H])([H])[H])C(=O)N([H])C2([H])[H],generation_5,output_runs_test/exp_0033/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0055,-11.700000,0.771576,2.417004,[H]OC1=NC([H])([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])C1([H])[H],generation_10,output_runs_test/exp_0055/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0067,-11.700000,0.653152,3.973849,CCN1CCN(c2cnc(F)c(F)c2)C(C#N)C1c1ccc2cccc3c2c1NC3=O,generation_7,output_runs_test/exp_0067/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0075,-11.700000,0.522531,2.501903,[H]c1nnn(C2([H])C([H])([H])N(C(=O)C([H])([H])[H])C2([H])[H])c1-c1c([H])c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c12,generation_5,output_runs_test/exp_0075/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0078,-11.700000,0.519039,4.377214,C[C@H]([C@H](C)N1CCC(C#N)=C(c2ccc3cccc4c3c2NC4=O)C1)n1cc(CN2CCC(F)(F)C2)nn1,generation_7,output_runs_test/exp_0078/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0094,-11.700000,0.695418,2.589813,Cc1cc(-c2ccc(F)cc2F)c2cc(C(=O)N3CCC(C#N)CC3)[nH]c2c1,generation_6,output_runs_test/exp_0094/jak2/generation_6/docking_results/final_scored.smi
jak2,exp_0013,-11.700000,0.705636,2.891651,Cc1ccc(C2=C(c3ccc(NC(=O)C#N)cn3)CNC2)c2ccccc12,generation_10,output_runs/exp_0013/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0015,-11.700000,0.634687,4.312606,Cc1nnn([C@@H]2C[C@@H](C)N(C(=O)C3=C(C#N)COC3)[C@@H]2C)c1-c1ccc2ccccc2c1,generation_8,output_runs/exp_0015/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0097,-11.700000,0.565712,3.218168,O=C1CC[C@H](Nc2cc3ncnn3cn2)CN1C(=O)Cc1cccc2ccccc12,generation_5,output_runs/exp_0097/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0114,-11.700000,0.586203,2.922228,[H]C1=C([H])C(=O)C(c2c([H])c([H])c(C([H])([H])[H])c(Oc3nnc(C(=O)Nc4nccc(=O)[nH]4)c([H])c3[H])c2[H])=C([H])C1=O,generation_8,output_runs/exp_0114/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0154,-11.700000,0.725125,2.897478,[H]OC(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])c1c([H])c([H])c(-c2c([H])c([H])nc3c([H])c([H])c(C([H])([H])[H])c([H])c23)c(F)c1[H],generation_10,output_runs/exp_0154/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0013,-11.600000,0.732965,3.463516,[H]c1nc([H])c(C(=O)N2C([H])([H])N3C([H])([H])C([H])(N([H])C([H])([H])c4c(C#N)c([H])c5c([H])c([H])c([H])c([H])c5c4[H])C([H])([H])C3([H])C2([H])[H])c([H])c1[H],generation_8,output_runs_test/exp_0013/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0027,-11.600000,0.671058,2.977743,CC1=C(C(=O)N2CC=C(c3c(-c4cccnc4)[nH]c4ccc(C)cc34)CC2)CCC1=O,generation_7,output_runs_test/exp_0027/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0035,-11.600000,0.531171,3.832602,O=C1Cc2cc(CC3C([C@@H]4C[C@H]4F)=CC(=O)N3C(=O)Nc3ccccc3-c3ccccc3)ccc2N1,generation_6,output_runs_test/exp_0035/jak2/generation_6/docking_results/final_scored.smi
jak2,exp_0060,-11.600000,0.650498,3.698101,C[C@@H]1CCNC(=O)N1C(=O)c1cc(-c2ccc3cc4c(cc3c2)C[N+](C)(C)C4)ncn1,generation_5,output_runs_test/exp_0060/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0076,-11.600000,0.699736,3.409349,C[C@@H]1CN=C(NC(=O)c2c(-c3cccc4ccccc34)nnn2C2CCOCC2)N1,generation_9,output_runs_test/exp_0076/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0083,-11.600000,0.580140,2.827621,Cc1cc(-c2ccc3cccc4c3c2NC4=O)cc(F)c1-c1nn[nH]n1,generation_5,output_runs_test/exp_0083/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0138,-11.600000,0.555263,3.701653,[H]c1c([H])c([H])c2c(-c3nnn(C4([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C4([H])[H])c3[H])c([H])c(C#CC(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2c1[H],generation_6,output_runs_test/exp_0138/jak2/generation_6/docking_results/final_scored.smi
jak2,exp_0140,-11.600000,0.654437,3.986281,Cc1nnn(C[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2O)c1-c1ccc2cc(C(=O)O)ccc2c1,generation_2,output_runs_test/exp_0140/jak2/generation_2/docking_results/final_scored.smi
jak2,exp_0027,-11.600000,0.607427,3.861926,[H]C1=NC(=C2C(=O)C([H])=C([H])C(C([H])([H])[H])=C2[H])C([H])=C(Oc2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C([H])(C#N)C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])N1C(=O)C([H])([H])[H],generation_8,output_runs/exp_0027/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0002,-11.600000,0.607828,2.715439,Cc1cc(Nc2cccc(C3=C(c4cnc(C)c(C)c4)CCC3)c2)cc(C(N)=O)n1,generation_8,output_runs/exp_0002/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0079,-11.600000,0.520529,3.275922,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c(C(=O)N([H])C(=O)C2([H])C([H])([H])C(=O)N(C3([H])C([H])([H])C([H])([H])S(=O)(=O)C3([H])[H])C2([H])[H])c1[H],generation_6,output_runs/exp_0079/jak2/generation_6/docking_results/final_scored.smi
jak2,exp_0084,-11.600000,0.516829,3.862524,CN(C)C(=O)Oc1ccc2cc(-c3cccc4c3C[C@@H](N3C(=O)N[C@H]([C@H]5CCCNC5)C3=O)C4)ccc2c1,generation_7,output_runs/exp_0084/jak2/generation_7/docking_results/final_scored.smi
